REP,GENO,LOC,PROT,BC,FE,ZN,CA,MG,STAR,FRUC,GLUC,SUCR,MALT,DM,VW,NOPS,NOCR,NONC,CRW,NCRW,RYTHA,TRW,BIOM,HI,CI,FYTHA,CYTHA
2,6677,Satipo,6.5856686,0,1.7949576,1.1379075,61.848877,104.2516022,67.3406372,2.0840569,3.7266827,6.2281599,0,40.44665012,0.77,3,5,2,1.19,0.18,20.276,1.37,2.14,64.01869159,86.86131387,11.396,17.612
2,6677,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74,2,0,1,0,0.06,0.888,0.06,1.8,3.333333333,0,25.752,0
2,6678,La Molina,9.2301693,401.43364,2.3700092,1.8910422,138.9472656,79.8912201,57.0538635,1.8552599,3.5575242,15.4977322,0.6788139,28.9276808,3.96,3,1,0,0.27,0,3.996,0.27,4.23,6.382978723,100,58.608,3.996
2,6678,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,2,0,0,0,0,0,0,1.32,0,NA,19.536,0
2,6679,La Molina,7.7853746,149.287262,1.9892926,1.8242059,282.2407837,126.1760406,64.989357,0.1997347,2.5060668,9.3684235,0.6127014,38.46153846,2.51,3,0,12,0,0.36,5.328,0.36,2.87,12.54355401,0,37.148,0
2,6679,Satipo,6.0938969,6.942139,1.6184063,1.1628685,91.0855713,88.2114258,69.8191986,0.9610748,2.3279843,6.2277222,0,40.64039409,2.22,3,7,12,2.77,0.2,43.956,2.97,5.19,57.22543353,93.26599327,32.856,40.996
2,6680,Satipo,6.7074709,49.922791,1.9339194,1.2051215,23.5623779,68.2154236,62.1999092,3.5934715,5.3242087,10.7362852,0.2818956,27.0471464,2.83,3,6,3,2.84,0.11,43.66,2.95,5.78,51.03806228,96.27118644,41.884,42.032
2,6680,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82,3,0,0,0,0,0,0,3.82,0,NA,56.536,0
2,6681,La Molina,7.5693951,494.516754,2.0246239,1.4377613,175.9873047,97.6539764,56.1749649,1.793457,3.9028349,19.6085491,0.6212292,28.85572139,2.84,3,7,0,2.45,0,36.26,2.45,5.29,46.31379962,100,42.032,36.26
2,6681,Satipo,12.4899435,205.560913,3.3167303,1.9455462,120.8164063,110.9313049,50.4685974,3.6802034,5.8268323,15.4141397,0.8552732,24.93765586,1.25,3,4,4,0.89,0.23,16.576,1.12,2.37,47.25738397,79.46428571,18.5,13.172
2,6682,La Molina,7.4299116,134.667206,1.8093348,1.4054914,239.5161743,116.3967896,60.4759293,1.5341873,3.1491361,15.7193089,0.272397,31.6953317,3.47,3,1,0,0.15,0,2.22,0.15,3.62,4.143646409,100,51.356,2.22
2,6682,Satipo,5.4908714,0,1.7468586,1.1406312,29.5169678,80.1707916,64.7402191,3.9735041,6.1600485,8.637146,0.2986717,28.21782178,0.76,3,6,0,2.37,0,35.076,2.37,3.13,75.71884984,100,11.248,35.076
2,6683,La Molina,8.1212025,129.12384,2.0760908,1.787159,87.1691895,75.8995514,62.0148468,1.5109215,3.0100489,11.7728405,0.5749645,28.81773399,5.08,3,7,14,1.21,0.51,25.456,1.72,6.8,25.29411765,70.34883721,75.184,17.908
2,6683,Satipo,5.7867718,150.75882,1.6360273,1.1037574,75.1097412,63.9131165,62.820015,3.9959726,6.3729749,7.9323235,0.2874031,31.18811881,1.85,3,12,13,2.91,0.43,49.432,3.34,5.19,64.35452794,87.1257485,27.38,43.068
2,6684,La Molina,6.7536907,52.76947,1.7071009,1.7270303,97.5118408,77.753006,65.7964478,0.8378286,2.2057624,11.0267754,0.2624063,29.80295567,1.65,3,1,3,0.68,0.07,11.1,0.75,2.4,31.25,90.66666667,24.42,10.064
2,6684,Satipo,5.1205235,0,1.5582423,1.1434221,56.1884766,72.6824646,66.0645828,2.4443388,4.2257652,8.9779902,0.2095222,32.92079208,1.24,3,7,2,1.89,0.12,29.748,2.01,3.25,61.84615385,94.02985075,18.352,27.972
2,6685,Satipo,8.4803352,242.09259,2.2709012,1.3628211,101.4747314,97.6064453,60.2444878,2.8902969,4.2165136,10.8424749,0.4087162,33.7628866,0.33,2,1,3,0.54,0.2,10.952,0.74,1.07,69.1588785,72.97297297,4.884,7.992
2,6685,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91,3,0,4,0,0.27,3.996,0.27,4.18,6.459330144,0,57.868,0
2,6686,La Molina,6.3850365,347.658005,1.7239065,1.8542604,219.2515259,89.5592499,60.7728691,0.6389313,2.3103967,14.8127451,0.586977,33.00733496,2.91,3,2,0,0.41,0,6.068,0.41,3.32,12.34939759,100,43.068,6.068
2,6686,Satipo,3.0376453,37.759705,1.2542658,1.0755849,76.1099854,86.0267181,69.3390045,2.3312788,3.9299407,8.4296246,0.468152,33.49875931,2.38,3,9,4,3.01,0.16,46.916,3.17,5.55,57.11711712,94.95268139,35.224,44.548
2,6687,Satipo,6.7304478,8.913116,1.7360921,1.336895,60.3946533,83.6955109,68.5455551,1.7232876,3.0341854,8.5484667,0.0971327,33.00492611,2.63,3,11,4,3.08,0.21,48.692,3.29,5.92,55.57432432,93.61702128,38.924,45.584
2,6687,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31,3,0,0,0,0,0,0,3.31,0,NA,48.988,0
2,6688,La Molina,6.9738789,446.30043,2.1938639,1.9442453,130.8538818,99.4791718,55.1128845,1.3411818,2.9772444,18.2651901,1.0012007,27.93017456,5.34,3,2,5,0.33,0.17,7.4,0.5,5.84,8.561643836,66,79.032,4.884
2,6688,Satipo,6.1506672,183.627167,2.1739874,1.3593602,121.0784912,122.4595642,54.851963,3.3476028,5.7438622,16.5219135,0.2602301,28.53598015,2.99,2,7,3,2.77,0.11,42.624,2.88,5.87,49.06303237,96.18055556,44.252,40.996
2,6689,Satipo,6.8216629,0,2.1116872,1.462739,79.7888184,103.4655304,70.3198929,0.6674767,2.1333132,7.4537449,0.1651144,36.38613861,0.76,3,3,4,0.57,0.14,10.508,0.71,1.47,48.29931973,80.28169014,11.248,8.436
2,6689,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,2,1,2,0.46,0.06,7.696,0.52,2.23,23.31838565,88.46153846,25.308,6.808
2,6690,La Molina,9.9085016,411.05011,2.2950513,1.6678653,450.0103149,146.0094299,54.4377289,1.969533,4.2751918,19.2118835,0.3766384,25.43640898,4.83,3,10,4,3.4,0.15,52.54,3.55,8.38,42.3627685,95.77464789,71.484,50.32
2,6690,Satipo,7.6304607,296.937866,2.1828377,1.3496966,99.44104,101.2811127,54.7440529,3.4064951,5.3717504,13.7555084,0,29.38271605,0.25,2,2,1,1.27,0.09,20.128,1.36,1.61,84.47204969,93.38235294,3.7,18.796
2,6692,La Molina,6.8969307,61.06369,1.7651167,1.6139145,124.0131836,82.1854858,67.2638397,0.5859737,1.6502537,8.3082905,0.1970291,36.20689655,2.31,3,7,4,1.47,0.15,23.976,1.62,3.93,41.22137405,90.74074074,34.188,21.756
2,6692,Satipo,5.520998,0,1.5963831,1.1275196,110.5548096,89.2675781,69.507515,1.510355,2.8891087,5.7622614,0,39.1521197,1.26,3,6,7,0.96,0.25,17.908,1.21,2.47,48.98785425,79.33884298,18.648,14.208
2,6694,La Molina,6.7021971,223.162384,1.7136183,1.558187,163.3737793,75.9796753,66.1225662,0.5812521,1.9288493,10.4926414,0.4116602,32.59803922,2.13,3,4,1,1.46,0.08,22.792,1.54,3.67,41.96185286,94.80519481,31.524,21.608
2,6694,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0
2,6695,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.38083538,3.27,3,4,1,1.91,0.07,29.304,1.98,5.25,37.71428571,96.46464646,48.396,28.268
2,6695,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,2,1,1,0.32,0.11,6.364,0.43,0.84,51.19047619,74.41860465,6.068,4.736
2,6696,La Molina,8.3404703,326.999664,2.2179203,1.8623962,206.7258911,97.1407471,59.151165,1.3406591,3.1370511,14.6455669,0.6321077,28.10945274,1.8,3,3,2,1.11,0.11,18.056,1.22,3.02,40.39735099,90.98360656,26.64,16.428
2,6696,Satipo,5.4947319,222.976379,1.5949922,1.0765786,47.9553223,62.3822021,57.8299255,3.6520061,5.5074821,13.9766035,0.1999292,28.25552826,0.88,3,6,4,2.43,0.17,38.48,2.6,3.48,74.71264368,93.46153846,13.024,35.964
2,6697,La Molina,6.462184,90.659485,1.6470728,1.5247078,69.8830566,90.2838135,64.2445297,1.590601,3.2556758,13.9854708,0.58634,25.92592593,5.81,3,15,9,4.49,0.21,69.56,4.7,10.51,44.71931494,95.53191489,85.988,66.452
2,6697,Satipo,4.730648,64.268646,1.1768322,1.0788212,45.7005615,63.9758453,70.6528625,1.980525,3.3409944,5.997344,0,34.9009901,1.49,NA,7,6,1.71,0.35,30.488,2.06,3.55,58.02816901,83.00970874,22.052,25.308
2,6698,La Molina,8.3308706,297.495728,2.26071,1.6463075,113.4916992,98.5157013,56.7096977,1.378231,3.1579652,17.4167137,0.3739328,29.90196078,8.68,3,13,5,4.98,0.25,77.404,5.23,13.91,37.59884975,95.21988528,128.464,73.704
2,6698,Satipo,6.02244,124.642792,2.0293884,1.2486138,68.5828857,94.414093,58.4828568,3.6277304,5.8071384,13.2566156,0.496932,29.03225806,2.62,3,12,4,3.28,0.25,52.244,3.53,6.15,57.39837398,92.91784703,38.776,48.544
2,6699,La Molina,9.5301676,493.116302,2.3129475,2.0273581,327.758667,125.7694244,58.2684669,0.3672266,2.6065612,16.6822453,0.7146854,32.8358209,2.31,3,3,0,0.31,0,4.588,0.31,2.62,11.83206107,100,34.188,4.588
2,6699,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,3,5,2,1.53,0.18,25.308,1.71,3.33,51.35135135,89.47368421,23.976,22.644
2,6700,La Molina,11.6955547,582.021027,3.0960975,2.6849217,143.5252686,101.9559631,38.4795341,1.5845013,3.5870886,29.1699619,1.8252411,20.09925558,2.71,3,1,0,0.29,0,4.292,0.29,3,9.666666667,100,40.108,4.292
2,6700,Satipo,7.2635756,398.433838,1.9091864,1.2186275,88.0302734,84.1456451,51.0919266,3.6680717,5.9959655,20.3510342,0,25.62189055,0.75,3,6,2,1.87,0.12,29.452,1.99,2.74,72.62773723,93.96984925,11.1,27.676
2,6701,La Molina,8.1712275,84.60907,2.0898981,1.68786,238.3007202,115.2255096,62.8045464,0.92978,2.724215,13.4871311,0.5544767,32.50620347,5.12,3,7,28,1.11,0.97,30.784,2.08,7.2,28.88888889,53.36538462,75.776,16.428
2,6701,Satipo,7.1217651,46.398621,1.991334,1.2947679,71.4100342,90.5199127,64.6633759,1.2725906,2.1815362,12.0263624,0.1442375,34.15233415,0.65,3,5,5,0.74,0.17,13.468,0.91,1.56,58.33333333,81.31868132,9.62,10.952
2,6702,La Molina,8.3301373,42.763062,2.1664982,1.8486066,196.6828613,120.7395935,60.1294594,1.1832857,3.0668845,15.4825096,0.4406424,28.88888889,4.99,3,4,6,0.52,0.27,11.692,0.79,5.78,13.66782007,65.82278481,73.852,7.696
2,6702,Satipo,7.8700495,0,1.9772778,1.1859865,17.5507813,80.2327423,68.6358337,2.0096493,2.9595356,5.6244659,0,34.73945409,1.29,3,8,13,0.77,0.41,17.464,1.18,2.47,47.77327935,65.25423729,19.092,11.396
2,6703,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.80295567,3.14,3,4,6,1.07,0.27,19.832,1.34,4.48,29.91071429,79.85074627,46.472,15.836
2,6703,Satipo,8.0622272,202.24823,2.2752521,1.4257398,81.7803955,100.532959,62.2245941,1.286664,2.3237386,10.1054306,0.1014767,32.58706468,1.48,3,9,6,2.34,0.31,39.22,2.65,4.13,64.16464891,88.30188679,21.904,34.632
2,6704,Satipo,10.5025063,456.669006,2.7224386,1.6582913,89.0848389,101.5592804,57.8535347,1.7465019,2.8492451,13.0912123,0.4019499,29.77667494,0.75,2,5,1,1.39,0.11,22.2,1.5,2.25,66.66666667,92.66666667,11.1,20.572
2,6704,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,2,0,0,0,0,0,0,0.98,0,NA,14.504,0
2,6705,La Molina,7.6840773,237.194824,1.9453835,1.6510305,286.12677,126.5439148,61.7815437,1.3909979,3.3235927,13.8417969,0.567338,30.88235294,5.42,3,2,10,0.29,0.46,11.1,0.75,6.17,12.15559157,38.66666667,80.216,4.292
2,6705,Satipo,6.2024794,145.332947,1.9826646,1.2733808,133.3568115,111.2581787,60.8324165,2.7369013,4.4957561,13.5347843,0.4707909,29.60199005,2.55,3,4,2,2.56,0.11,39.516,2.67,5.22,51.14942529,95.88014981,37.74,37.888
2,6706,La Molina,8.9706173,531.311646,2.2284238,1.8603044,299.8984985,114.106781,52.1441956,1.8355265,3.6237545,20.103756,1.0459518,27.65432099,6.57,3,2,3,0.24,0.06,4.44,0.3,6.87,4.366812227,80,97.236,3.552
2,6706,Satipo,7.193881,367.4617,2.210206,1.3833671,80.0778809,89.5264587,50.0358009,4.7352276,7.1439853,15.6547117,0.1077518,24.07862408,3.46,3,11,3,4.4,0.2,68.08,4.6,8.06,57.0719603,95.65217391,51.208,65.12
2,6707,La Molina,8.1879244,362.602921,2.2750361,1.7134542,188.8933105,102.8469086,57.6120529,1.7666874,3.6331587,14.2726068,0.500102,27.86069652,3.34,3,6,9,2.26,0.32,38.184,2.58,5.92,43.58108108,87.59689922,49.432,33.448
2,6707,Satipo,7.4527702,205.983734,2.1891403,1.3914471,67.7431641,87.4448395,60.6709747,2.353796,3.827477,11.356286,0.4378185,28.81773399,0.95,3,5,10,1.93,0.51,36.112,2.44,3.39,71.97640118,79.09836066,14.06,28.564
2,6708,La Molina,8.3802509,25.444641,1.9372168,1.5955238,103.0836182,89.1364594,62.6490707,1.2830315,2.8046999,9.9367247,0.4075794,31.93069307,7.86,3,4,7,1.43,0.57,29.6,2,9.86,20.28397566,71.5,116.328,21.164
2,6708,Satipo,5.2360001,5.645905,1.4344516,1.081881,124.5708008,99.5118408,66.7331772,1.4414587,3.052042,8.2785397,0,40.64837905,4.02,3,9,0,3.65,0,54.02,3.65,7.67,47.58800522,100,59.496,54.02
2,6709,La Molina,7.1560888,486.295013,2.0288849,1.4629164,108.0878906,85.1118927,53.9400826,3.5268517,5.4715409,17.3494091,0.9207783,24.87684729,2.75,3,9,2,2.39,0.16,37.74,2.55,5.3,48.11320755,93.7254902,40.7,35.372
2,6709,Satipo,7.5095835,262.092438,2.0561562,1.2193775,55.5826416,84.3281708,55.6801529,3.6514988,5.3235445,17.0135269,0.5963869,30.59701493,0.79,2,5,5,1.12,0.3,21.016,1.42,2.21,64.25339367,78.87323944,11.692,16.576
2,6710,La Molina,8.5368824,48.878021,2.1805391,1.7495737,123.9733887,98.7299194,58.489563,1.8441172,3.9383125,14.0035868,0.5299807,28.78411911,2.43,3,2,7,0.45,0.2,9.62,0.65,3.08,21.1038961,69.23076923,35.964,6.66
2,6710,Satipo,9.8741484,0,2.430553,1.4720659,70.7384033,90.9730682,58.6150322,2.8527069,4.3938131,10.8320799,0,27.72277228,0.61,3,2,3,0.79,0.12,13.468,0.91,1.52,59.86842105,86.81318681,9.028,11.692
2,6711,La Molina,6.390666,88.656311,1.646172,1.5158381,250.9740601,107.0983887,62.6857681,1.7217884,3.3596878,12.8992958,0.4734678,28.85085575,2.24,3,4,11,0.54,0.33,12.876,0.87,3.11,27.97427653,62.06896552,33.152,7.992
2,6711,Satipo,10.7366886,0,2.4220128,1.5885758,110.4327393,116.5064697,60.7995758,1.554553,2.625299,9.9647655,0,34.49131514,0.93,2,4,7,0.44,0.25,10.212,0.69,1.62,42.59259259,63.76811594,13.764,6.512
2,6712,La Molina,6.783967,390.203476,2.049542,1.5307794,166.0162354,107.0582733,57.6231995,1.5021448,3.1883202,19.6889629,0.8013783,26.53562654,4.56,3,5,3,2.23,0.65,42.624,2.88,7.44,38.70967742,77.43055556,67.488,33.004
2,6712,Satipo,6.6113796,317.989807,1.8794093,1.1995044,60.3240967,78.460907,62.4355965,2.6816521,3.6780887,11.4508781,0.209672,32.34567901,1.41,3,8,3,1.73,0.16,27.972,1.89,3.3,57.27272727,91.53439153,20.868,25.604
2,6713,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,3,2,8,0.47,0.32,11.692,0.79,6.39,12.36306729,59.49367089,82.88,6.956
2,6713,Satipo,7.4269648,266.342773,2.1473951,1.3159833,106.3863525,94.6584015,56.9695625,2.3235025,3.8179321,14.4883909,0.0056238,30.12345679,3.04,3,4,2,1.17,0.17,19.832,1.34,4.38,30.59360731,87.31343284,44.992,17.316
2,6714,Satipo,6.752634,372.910004,2.1175046,1.3621879,143.6802979,96.9095917,54.4058266,2.7500706,4.3482161,18.3445473,0.5663757,23.6318408,5.87,3,7,2,3.53,0.16,54.612,3.69,9.56,38.59832636,95.66395664,86.876,52.244
2,6714,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,3,0,0,0,0,0,0,2.73,0,NA,40.404,0
2,6715,La Molina,6.651186,125.761261,1.6669836,1.5206013,154.6591797,98.172226,67.5045929,0.8996572,2.6430926,9.8774452,0.0500374,32.75434243,2.01,3,4,2,0.9,0.19,16.132,1.09,3.1,35.16129032,82.56880734,29.748,13.32
2,6715,Satipo,7.3272381,0,1.8572793,1.3590055,64.9057617,80.4346771,71.903656,0.8106642,2.1297965,4.8863869,0.0386658,39.35643564,0.34,2,3,4,0.46,0.23,10.212,0.69,1.03,66.99029126,66.66666667,5.032,6.808
2,6716,La Molina,8.4766636,13.669281,2.150537,1.7847528,170.895874,111.9958191,61.8203468,0.8399239,2.6482992,13.7211847,0.3479853,29.06403941,1.96,3,4,2,1.5,0.12,23.976,1.62,3.58,45.25139665,92.59259259,29.008,22.2
2,6716,Satipo,7.7058058,0,2.1400919,1.5121531,42.2824707,88.7791443,64.6215439,1.4002485,2.4889369,9.0947342,0,33.16831683,1.69,3,4,7,0.72,0.32,15.392,1.04,2.73,38.0952381,69.23076923,25.012,10.656
2,6717,La Molina,8.6711245,19.698029,2.0221705,1.4696274,169.5153809,117.6369019,64.8332596,0.9802151,2.8071938,9.9922276,0.4192171,36.2745098,1.85,3,3,5,1.13,0.13,18.648,1.26,3.11,40.51446945,89.68253968,27.38,16.724
2,6717,Satipo,5.4968147,105.301208,1.769804,1.1811695,27.4481201,79.216568,61.8989258,2.7571259,4.6816373,11.6344233,0.2583542,31.12745098,0.52,3,5,5,1.3,0.17,21.756,1.47,1.99,73.86934673,88.43537415,7.696,19.24
2,6718,Satipo,5.7926559,0,1.7271938,1.1708508,80.3317871,83.9698944,66.9365234,2.4482985,4.377758,7.617897,0,35.04901961,1.02,3,2,3,1.06,0.14,17.76,1.2,2.22,54.05405405,88.33333333,15.096,15.688
2,6718,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,3,0,3,0,0.17,2.516,0.17,1.71,9.941520468,0,22.792,0
2,6719,Satipo,5.8188381,0,1.6082339,1.1640811,48.4770508,79.5164337,65.4394455,2.6034641,4.0969343,9.0724001,0,35.14851485,1.62,3,5,5,1.09,0.12,17.908,1.21,2.83,42.75618375,90.08264463,23.976,16.132
2,6719,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,3,0,7,0,0.23,3.404,0.23,5.13,4.483430799,0,72.52,0
2,6720,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.18204489,1.25,3,2,0,0.46,0,6.808,0.46,1.71,26.9005848,100,18.5,6.808
2,6720,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.07920792,0.2,2,3,2,0.47,0.25,10.656,0.72,0.92,78.26086957,65.27777778,2.96,6.956
2,6721,La Molina,6.8310251,0,1.960031,1.6841965,108.7324219,118.5196991,58.1474762,1.2091455,3.3048201,18.6913624,1.0236998,27.45098039,2.08,2,2,1,0.65,0.06,10.508,0.71,2.79,25.44802867,91.54929577,30.784,9.62
2,6721,Satipo,6.0166492,0,1.6737113,1.201386,73.8638916,110.8344879,66.5105057,1.4374914,3.071599,11.3133936,0.2862043,36.65835411,0.46,2,2,1,0.78,0.05,12.284,0.83,1.29,64.34108527,93.97590361,6.808,11.544
2,6722,La Molina,7.1100502,66.873322,1.8342276,1.8998165,137.5395508,110.9957733,61.892334,0.900651,2.7161756,14.2767115,0.4647808,27.47524752,2.31,3,8,5,1.76,0.22,29.304,1.98,4.29,46.15384615,88.88888889,34.188,26.048
2,6722,Satipo,3.9709663,0,1.6974087,1.1230311,46.3071289,102.9855804,70.0290985,2.0426188,3.6492529,7.0791378,0.1932764,33.66093366,1.11,3,5,7,1.27,0.41,24.864,1.68,2.79,60.21505376,75.5952381,16.428,18.796
2,6723,La Molina,6.2493544,5.213318,1.6869893,1.4751625,81.2401123,83.0466919,62.1311378,1.6266956,3.0675092,15.9035645,0.9857893,28.07881773,1.89,3,6,2,1.61,0.14,25.9,1.75,3.64,48.07692308,92,27.972,23.828
2,6723,Satipo,4.8280125,0,1.4958954,1.0346136,40.0450439,69.4067993,68.777771,3.1766357,4.9550791,4.2845936,0,36.159601,0.98,3,9,4,1.94,0.28,32.856,2.22,3.2,69.375,87.38738739,14.504,28.712
2,6724,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,3,0,5,0,0.11,1.628,0.11,1.69,6.50887574,0,23.384,0
2,6724,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,6725,La Molina,7.43433,244.937592,1.959929,1.7028913,251.362915,108.1974182,61.0394554,1.1049442,2.9406543,16.679163,1.0190086,33.16831683,12.19,3,3,3,0.63,0.12,11.1,0.75,12.94,5.795981453,84,180.412,9.324
2,6725,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.10784314,0,3,0,0,0,0,0,0,0,NA,NA,0,0
2,6726,La Molina,7.6130505,316.478577,2.1441851,1.7739081,329.3800049,142.0916443,57.6021118,1.0605192,3.0372171,17.283083,0.6854658,28.17955112,4.02,3,5,11,0.64,0.06,10.36,0.7,4.72,14.83050847,91.42857143,59.496,9.472
2,6726,Satipo,8.4077454,319.889679,2.3181217,1.416461,60.8701172,92.6636658,56.0389938,1.7256441,3.1803117,16.5357647,0.2191372,29.7029703,0.62,3,8,7,1.54,0.47,29.748,2.01,2.63,76.42585551,76.61691542,9.176,22.792
2,6727,La Molina,6.9711504,1.876526,2.0349889,1.7905936,264.46875,137.9880219,57.704361,1.430522,3.2308769,17.7704391,0.3465509,28.81773399,3.3,3,5,3,0.52,0.09,9.028,0.61,3.91,15.60102302,85.24590164,48.84,7.696
2,6727,Satipo,5.8012352,0,1.6757045,1.1980128,58.1071777,94.4030609,67.9526596,1.8035536,2.9334378,6.8246374,0,40.83129584,1.72,3,5,5,2.16,0.34,37,2.5,4.22,59.24170616,86.4,25.456,31.968
2,6728,La Molina,7.2763977,290.578308,1.9673972,1.7852349,86.7391357,74.9890289,56.4935532,1.3012781,2.5792727,17.0808048,0.5894327,25.86206897,0.88,3,3,6,0.76,0.2,14.208,0.96,1.84,52.17391304,79.16666667,13.024,11.248
2,6728,Satipo,5.6766033,89.77066,1.765377,1.2261777,49.2406006,75.7254486,60.8510551,2.8294621,4.6842871,13.574091,0.2038031,28.35820896,1.49,3,3,10,0.49,0.39,13.024,0.88,2.37,37.13080169,55.68181818,22.052,7.252
2,6729,Satipo,5.448246,98.135223,1.6526194,1.2466488,128.7980957,100.544632,72.4110718,0.6576185,2.4342046,6.4459381,0,40.64837905,4.85,3,6,1,3.57,0.09,54.168,3.66,8.51,43.00822562,97.54098361,71.78,52.836
2,6729,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03,3,0,0,0,0,0,0,4.03,0,NA,59.644,0
2,6730,Satipo,5.3425446,0,1.567389,1.2744527,17.2285156,72.8578339,71.2124252,1.2193251,2.7192636,6.2391663,0.118926,31.51364764,1.57,3,7,2,3.07,0.26,49.284,3.33,4.9,67.95918367,92.19219219,23.236,45.436
2,6730,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,3,2,2,0.61,0.08,10.212,0.69,2.17,31.79723502,88.4057971,21.904,9.028
2,6731,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,3,0,7,0,0.29,4.292,0.29,1.97,14.72081218,0,24.864,0
2,6731,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,3,0,0,0,0,0,0,2.85,0,NA,42.18,0
2,6732,La Molina,8.1241913,347.32399,2.1632032,1.7282,183.4262695,94.1148682,64.0444336,0.4847584,2.3310823,11.5642862,0.2704277,33.75,1.52,3,2,5,0.31,0.14,6.66,0.45,1.97,22.84263959,68.88888889,22.496,4.588
2,6732,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0
2,6733,La Molina,6.5996895,0,1.7106404,1.5350189,139.3813477,104.862854,61.9939384,1.5226374,3.4624004,14.8991919,0.5224304,28.42892768,0.75,3,4,5,0.75,0.21,14.208,0.96,1.71,56.14035088,78.125,11.1,11.1
2,6733,Satipo,6.266552,0,1.612637,1.1742749,47.9851074,77.8804932,69.5278473,1.5803108,3.2956777,5.2840538,0,37.74509804,0.18,3,4,2,0.61,0.12,10.804,0.73,0.91,80.21978022,83.56164384,2.664,9.028
2,6734,La Molina,7.4237061,107.400513,1.8029013,1.7772698,272.8919678,110.8013153,65.7137527,0.666894,2.6834064,11.1865587,0.5845156,31.77339901,4,3,3,2,0.4,0.09,7.252,0.49,4.49,10.91314031,81.63265306,59.2,5.92
2,6734,Satipo,7.2149439,45.625458,1.8288636,1.3169756,28.7054443,63.2643738,67.9784698,0.9862576,2.2563939,8.9217539,0,35.07462687,1.99,3,6,4,2.36,0.25,38.628,2.61,4.6,56.73913043,90.42145594,29.452,34.928
2,6735,La Molina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35,3,5,8,1.24,0.25,22.052,1.49,3.84,38.80208333,83.22147651,34.78,18.352
2,6735,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,1,1,0,0.38,0,5.624,0.38,0.81,46.91358025,100,6.364,5.624
2,6736,La Molina,8.4876862,115.902557,2.1206326,1.8415699,58.2253418,75.2917175,64.1535797,0.7547655,1.8093787,11.8601866,0.5855579,28.67647059,3.78,3,7,4,2.28,0.07,34.78,2.35,6.13,38.3360522,97.0212766,55.944,33.744
2,6736,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,2,2,4,0.16,0.09,3.7,0.25,1.03,24.27184466,64,11.544,2.368
2,6737,La Molina,6.1890516,104.784851,1.5371447,1.5919805,175.1873779,97.7078857,69.1493988,0.9708328,2.6205683,8.433732,0.3469572,33.41584158,2.76,3,5,4,1.52,0.33,27.38,1.85,4.61,40.13015184,82.16216216,40.848,22.496
2,6737,Satipo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0
